Kultur-	B-ORG
og	I-ORG
kyrkjedepartementet	I-ORG
framleis	O
skulle	O
ha	O
eit	O
overordna	O
ansvar	O
for	O
arbeidet	O
med	O
samiske	B-LOC
språk	O
gjennom	O
forvaltninga	O
av	O
språkreglane	O
i	O
samelova	O
.	O
	
At	O
vodkaen	O
forgiftar	O
oss	O
,	O
spør	O
Jarosjevskij	O
og	O
viser	O
til	O
dei	O
over	O
150	O
russarane	O
som	O
har	O
døydd	O
etter	O
å	O
ha	O
drukke	O
urein	O
vodka	O
dei	O
siste	O
vekene	O
.	O
	
NHO	B-ORG
ser	O
gjerne	O
at	O
6-åringane	O
går	O
i	O
skular	O
som	O
driv	O
for	O
privat	O
profitt	O
.	O
	
Med	O
bøyd	O
hode	O
ruslet	O
Frode	B-PER
Hansen	I-PER
av	O
banen	O
,	O
gikk	O
rett	O
i	O
garderoben	O
og	O
tok	O
rakrygget	O
all	O
skyld	O
.	O
	
Bråthen	B-LOC
roser	O
hoppkometen	O
.	O
	
Hva	O
skjedde	O
egentlig	O
den	O
julidagen	O
i	O
1996	O
på	O
Tinghuset	B-LOC
?	O
	
Øyvind	B-PER
hadde	O
ikke	O
mistet	O
språket	O
eller	O
motoriske	O
ferdigheter	O
.	O
	
Foto	O
Knut	B-PER
Magnussen	I-PER
	
Hun	O
jobber	O
som	O
idéutvikler	O
i	O
NRK	B-ORG
.	O
	
Vi	O
må	O
jobbe	O
hardt	O
for	O
få	O
på	O
plass	O
en	O
ny	O
grunnlov	O
,	O
sier	O
lederen	O
for	O
landets	O
største	O
fagforening	O
Central	B-ORG
Única	I-ORG
de	I-ORG
Trabajadores	I-ORG
(	O
CUT	O
)	O
,	O
Cristian	B-PER
Cuevas	I-PER
,	O
til	O
tv-kanalen	O
Telesur	B-ORG
.	O
	
Det	O
tyder	O
på	O
at	O
spedbarna	O
også	O
kom	O
fra	O
fødestuen	O
i	O
Norheimsund	B-LOC
.	O
	
Sommeren	O
2009	O
ble	O
avdelingsleder	O
Ove	B-PER
Kjell	I-PER
Hole	I-PER
klar	O
over	O
at	O
Bertelsen	O
snakket	O
med	O
barn	O
i	O
familiesaker	O
alene	O
,	O
uten	O
bruk	O
av	O
sakkyndig	O
.	O
	
Nå	O
avviser	O
Solberg	O
suverent	O
å	O
svare	O
på	O
hvilken	O
regjering	O
Høyre	B-ORG
bør	O
være	O
med	O
i	O
.	O
	
Hegle	B-PER
Svendsen	I-PER
på	O
tredje	O
.	O
	
Magnus	B-PER
Moan	I-PER
gikk	O
seg	O
opp	O
fra	O
28.-	O
til	O
sjetteplass	O
.	O
	
Fleire	O
av	O
Götz	O
Aly	O
sine	O
poeng	O
er	O
òg	O
vortne	O
misbrukte	O
på	O
høgreradikale	O
internettsider	O
.	O
	
I	O
Nordland	B-ORG
IV	I-ORG
skal	O
det	O
ikke	O
igangsettes	O
petroleumsvirksomhet	O
i	O
perioden	O
.	O
	
I	O
en	O
redegjørelse	O
til	O
departementet	O
går	O
de	O
gjennom	O
Bertelsens	O
karriere	O
ved	O
Bergen	B-ORG
tingrett	I-ORG
og	O
lister	O
opp	O
anklagepunktene	O
mot	O
ham	O
.	O
	
Dei	O
gav	O
produksjonsselskapet	O
Eyeworks	B-ORG
Dinamo	I-ORG
eit	O
ultimatum	O
:	O
	
Vart	O
sendt	O
til	O
Haukeland	B-LOC
med	O
luftambulanse	O
.	O
	
Forsker	O
i	O
psykolog	O
Pål	B-PER
Johan	I-PER
Karlsen	I-PER
mener	O
det	O
hele	O
er	O
et	O
fascinerende	O
mysterium	O
,	O
at	O
dette	O
sier	O
mye	O
om	O
hvor	O
kompleks	O
hjernen	O
vår	O
er	O
.	O
	
Da	O
hun	O
begynte	O
i	O
Dagens	B-ORG
Næringsliv	I-ORG
,	O
der	O
hun	O
skulle	O
bli	O
i	O
tolv	O
år	O
,	O
fikk	O
hun	O
beskjed	O
om	O
å	O
skrive	O
for	O
forretningsmennenes	O
koner	O
.	O
	
Nasjonalhjelpens	B-ORG
adopsjonsarkiv	I-ORG
er	O
ikke	O
funnet	O
i	O
offentlige	O
arkiver	O
.	O
	
Jacobsen	B-PER
på	O
åttende	O
i	O
Granåsen	B-LOC
	
For	O
desse	O
bileta	O
vil	O
kunne	O
få	O
stor	O
verdi	O
for	O
generasjonar	O
framover	O
,	O
seier	O
Klakegg	B-ORG
.	O
	
Espen	B-ORG
samler	O
seg	O
,	O
og	O
er	O
klar	O
og	O
tydelig	O
:	O
	
Stjernen	O
er	O
kommet	O
tilbake	O
etter	O
noen	O
trøblete	O
uker	O
og	O
vant	O
bortemøtet	O
mot	O
Storhamar	B-ORG
med	O
5	O
-	O
2	O
.	O
	
Juli	O
måned	O
lot	O
Cæsar	B-PER
oppkalle	O
etter	O
seg	O
selv	O
,	O
den	O
hadde	O
vært	O
årets	O
femte	O
måned	O
så	O
lenge	O
mars	O
var	O
det	O
romerske	B-ORG
kalenderårets	I-ORG
første	O
.	O
	
Med	O
hjelp	O
frå	O
Novaja	B-ORG
Gazeta	I-ORG
fann	O
etterforskarane	O
den	O
mistenkte	O
i	O
drapet	O
på	O
Igor	B-PER
Domnikov	I-PER
,	O
han	O
står	O
no	O
for	O
retten	O
.	O
	
I	O
stedet	O
snakker	O
hun	O
om	O
hvilken	O
politikk	O
Høyre	B-ORG
skal	O
føre	O
.	O
	
Han	O
reiser	O
med	O
Fylkesmannen	B-ORG
i	I-ORG
Vest-Agder	I-ORG
sitt	O
internasjonaliseringsprogram	O
(	O
FIVAI	O
)	O
.	O
	
Mens	O
han	O
ligger	O
på	O
sykehus	O
,	O
er	O
han	O
i	O
kontakt	O
med	O
sin	O
avdelingsleder	O
i	O
Bergen	B-ORG
tingrett	I-ORG
.	O
	
-	O
Greit	O
,	O
jeg	O
går	O
inn	O
,	O
men	O
jeg	O
kommer	O
ut	O
igjen	O
om	O
fem	O
-	O
ti	O
minutter	O
og	O
ser	O
etter	O
deg	O
,	O
sier	O
Elise	B-PER
.	O
	
-	O
Dette	O
orgelet	O
kjem	O
til	O
å	O
få	O
ein	O
mykje	O
betre	O
lyd	O
her	O
i	O
denne	O
kyrkja	O
,	O
enn	O
det	O
hadde	O
i	O
Flatdal	B-LOC
.	O
	
Fordi	O
Hagen	B-PER
greier	O
å	O
nå	O
fram	O
til	O
den	O
sjåaren	O
som	O
fjernsynet	O
vil	O
nå	O
fram	O
til	O
-	O
den	O
«	O
vanlege	O
mannen	O
»	O
.	O
	
De	O
har	O
fortetninger	O
i	O
lungene	O
og	O
trenger	O
ekstra	O
oksygen	O
,	O
sier	O
Moe	B-PER
.	O
	
-	O
Til	O
saman	O
på	O
eit	O
år	O
jobbar	O
me	O
kanskje	O
like	O
mange	O
timar	O
som	O
alle	O
andre	O
,	O
men	O
skilnaden	O
er	O
at	O
me	O
jobbar	O
relativt	O
lite	O
om	O
vinteren	O
og	O
tilsvarande	O
mykje	O
om	O
sommaren	O
,	O
seier	O
Jasmantavicius	B-PER
.	O
	
Napoleon	B-PER
gjennomførte	O
planen	O
om	O
sprenge	O
Kreml	O
,	O
og	O
flere	O
tårn	O
og	O
vegger	O
ble	O
lagt	O
i	O
ruiner	O
i	O
eksplosjonen	O
.	O
	
Ein	O
kan	O
snakka	O
om	O
at	O
det	O
er	O
tull	O
når	O
Eminem	B-PER
idylliserer	O
narkotika	O
,	O
men	O
det	O
var	O
ikkje	O
lettøl	O
dei	O
drakk	O
på	O
bakrommet	O
på	O
Rockefeller	B-ORG
.	O
	
Han	O
fikk	O
ganske	O
raskt	O
følge	O
av	O
polske	B-LOC
Sikora	B-ORG
,	O
samt	O
franske	B-LOC
Simon	B-PER
Fourcade	I-PER
,	O
som	O
tok	O
fjerdeplassen	O
.	O
	
Trur	O
nokon	O
at	O
gutane	O
spanderer	O
fordi	O
jentene	O
er	O
tørste	O
,	O
spør	O
Takle	B-PER
Nesland	I-PER
.	O
	
Epiktet	B-ORG
kom	O
frå	O
den	O
lågaste	O
delen	O
av	O
underklassen	O
.	O
	
Når	O
får	O
jeg	O
den	O
nye	O
«	O
hjelmen	O
»	O
min	O
?	O
spør	O
Espen	B-PER
.	O
	
Ved	O
Rikshospitalets	B-ORG
nyfødt	O
intensiv-avdeling	O
er	O
målet	O
at	O
alle	O
sykepleierne	O
skal	O
ha	O
fått	O
teknisk	O
og	O
praktisk	O
opplæring	O
i	O
løpet	O
av	O
året	O
.	O
	
Jeg	O
fryktet	O
at	O
hele	O
familien	O
ville	O
bli	O
ødelagt	O
ved	O
å	O
miste	O
kontakten	O
med	O
faren	O
,	O
sier	O
Bertelsen	B-PER
-	O
og	O
ville	O
hjelpe	O
.	O
	
Eg	O
har	O
freista	O
å	O
få	O
eit	O
intervju	O
med	O
Blakemore	B-PER
,	O
men	O
han	O
har	O
visst	O
kome	O
fram	O
til	O
at	O
han	O
vil	O
liggja	O
lågt	O
ei	O
tid	O
.	O
	
Vi	O
burde	O
ha	O
operert	O
med	O
ventelister	O
i	O
helsetenesta	O
med	O
ungdom	O
som	O
ventar	O
på	O
tiltak	O
for	O
å	O
slutte	O
å	O
røykje	O
,	O
meier	O
Krokstad	B-PER
.	O
	
Det	O
hender	O
ikkje	O
,	O
mellom	O
anna	O
av	O
di	O
Elstat	B-PER
altså	O
ikkje	O
har	O
kunna	O
gje	O
oppdaterte	O
tal	O
.	O
	
Inspirert	B-ORG
av	I-ORG
Grytten	I-ORG
	
At	O
valget	O
tross	O
alt	O
falt	O
på	O
Bjurstrøm	B-PER
,	O
øker	O
forventningspresset	O
når	O
hun	O
først	O
tiltrer	O
.	O
	
Ny	B-PER
Elvis	I-PER
	
I	O
2001	O
svarte	O
35	O
prosent	O
at	O
Høyre	B-ORG
gjerne	O
kunne	O
regjere	O
sammen	O
med	O
Frp	B-ORG
,	O
mens	O
40	O
prosent	O
sa	O
et	O
slikt	O
samarbeid	O
under	O
ingen	O
omstendighet	O
måtte	O
forekomme	O
.	O
	
Det	O
er	O
horribelt	O
å	O
avslå	O
søknader	O
med	O
den	O
grunngjevinga	O
at	O
det	O
er	O
lokalt	O
,	O
slik	O
det	O
er	O
politisk	O
semje	O
om	O
i	O
hovudutvalet	O
,	O
meiner	O
Rorgemoen	B-ORG
.	O
	
Statsminister	B-ORG
Kjell	B-PER
Magne	I-PER
Bondevik	I-PER
:	O
	
Mellom	O
anna	O
Ronny	B-PER
Hafsås	I-PER
frå	O
Stårheim	B-LOC
.	O
	
Når	O
barna	O
har	O
blitt	O
14	O
-	O
15	O
år	O
er	O
så	O
mykje	O
prøva	O
og	O
det	O
er	O
blir	O
ein	O
meir	O
krevjande	O
jobb	O
,	O
seier	O
Gunn	B-PER
Annie	B-PER
Hellestad	I-PER
.	O
	
Når	O
Jenny	B-PER
Skavlan	I-PER
legger	O
ut	O
bilder	O
av	O
dagens	O
outfit	O
,	O
får	O
hun	O
kjapt	O
1834	O
likes	O
,	O
og	O
en	O
drøss	O
med	O
unge	O
jenter	O
som	O
skriver	O
kommentarer	O
av	O
typen	O
«	O
Jenny	O
,	O
du	O
er	O
så	O
peeeeeeen	O
!	O
»	O
og	O
«	O
Hvor	O
har	O
du	O
kjøpt	O
genseren	O
?	O
»	O
.	O
	
Der	O
går	O
det	O
fram	O
at	O
Statens	B-ORG
Forureiningstilsyn	I-ORG
siste	O
fire	O
åra	O
har	O
behandla	O
344	O
søknader	O
om	O
utsleppsløyve	O
.	O
	
Mens	O
en	O
deig	O
hever	O
,	O
gjør	O
man	O
noe	O
annet	O
,	O
sier	O
Øyvind	B-PER
mens	O
han	O
forsiktig	O
rettleder	O
de	O
to	O
jentene	O
:	O
	
Øve	O
,	O
bevege	O
hånden	O
,	O
bite	O
i	O
deg	O
smerte	O
,	O
sier	O
pappa	O
Tore	B-PER
.	O
	
Luftambulansen	O
er	O
i	O
første	O
omgang	O
sett	O
på	O
bakken	O
fram	O
til	O
klokka	O
14	O
,	O
seier	O
informasjonssjef	O
Arne	B-PER
Eithun	I-PER
i	O
Helse	B-LOC
Førde	I-LOC
.	O
	
Dermed	O
går	O
saka	O
til	O
Fylkesmannen	B-ORG
for	O
endeleg	O
avgjerd	O
.	O
	
Birgir	B-ORG
i	I-ORG
båten	I-ORG
	
Både	O
han	O
,	O
Ahus	B-PER
og	O
familien	O
tror	O
han	O
snart	O
blir	O
frisk	O
igjen	O
.	O
	
Instrumentet	O
blei	O
opphavleg	O
bygd	O
til	O
Flatdal	B-ORG
kyrkje	I-ORG
i	O
1922	O
av	O
orgelbyggeriet	O
Olsen	B-ORG
&	I-ORG
Jørgensen	I-ORG
.	O
	
Blir	O
Bertelsen	B-ORG
feiltolket	O
?	O
	
Johansen	O
legger	O
ikke	O
skjul	O
på	O
at	O
eldreomsorg	O
er	O
den	O
viktigste	O
saken	O
for	O
Arbeiderpartiet	B-ORG
i	O
høstens	O
valg	O
.	O
	
Denne	O
arbeidsgruppa	O
har	O
stått	O
på	O
heilt	O
sidan	O
1990	O
med	O
Gunstein	B-PER
Seltveit	I-PER
i	O
spissen	O
,	O
og	O
no	O
kan	O
dei	O
endeleg	O
beundre	O
det	O
ferdige	O
resultatet	O
.	O
	
Etter	O
å	O
ha	O
fylgd	O
den	O
politiske	O
debatten	O
om	O
saka	O
i	O
førre	O
kommunestyremøte	O
,	O
konkluderte	O
Wik	O
med	O
at	O
det	O
hadde	O
vore	O
ein	O
rein	O
grendeskuledebatt	O
og	O
ikkje	O
ei	O
individuell	O
vurdering	O
av	O
søknaden	O
om	O
skulebyte	O
.	O
	
På	O
pallen	O
sørget	O
Jekaterina	B-PER
Jourijeva	I-PER
og	O
Svetlana	B-PER
Sleptsova	I-PER
for	O
dobbelt	O
russisk	B-LOC
,	O
med	O
henholdsvis	O
andre	O
og	O
tredjeplass	O
.	O
	
Hallgeir	B-PER
H.	I-PER
Langeland	I-PER
(	O
SV	O
)	O
:	O
	
Espen	B-LOC
:	O
	
Å	O
være	O
lillebror	O
sammen	O
med	O
Frp	B-ORG
er	O
noe	O
ganske	O
annet	O
enn	O
å	O
være	O
storebror	O
i	O
en	O
høyre	O
/	O
sentrumskoalisjon	O
.	O
	
Vi	O
har	O
ikkje	O
utstyr	O
til	O
slik	O
sløkking	O
,	O
konstaterte	O
rådmann	O
Ole	B-PER
John	I-PER
Østenstad	I-PER
,	O
medan	O
flammane	O
åt	O
seg	O
gjennom	O
toppetasjen	O
på	O
gamleskulen	O
i	O
går	O
ettermiddag	O
.	O
	
Men	O
ingeniør	O
blir	O
nok	O
ikke	O
Espen	B-PER
med	O
det	O
første	O
.	O
	
Det	O
er	O
mindre	O
enn	O
ein	O
månad	O
sidan	O
at	O
tre	O
personar	O
vart	O
arresterte	O
etter	O
eit	O
større	O
slagsmål	O
i	O
Florø	B-LOC
.	O
	
Foran	O
en	O
hvit	O
kiste	O
står	O
Rune	B-PER
og	O
Ståle	B-PER
og	O
forteller	O
om	O
en	O
pappa	O
som	O
alltid	O
var	O
der	O
.	O
	
Den	O
pågrepne	O
mannen	O
er	O
kjent	O
av	O
politiet	O
fra	O
tidligere	O
,	O
ifølge	O
Søndre	B-ORG
Buskerud	I-ORG
politidistrikt	I-ORG
.	O
	
Det	O
trur	O
eg	O
er	O
bra	O
og	O
moro	O
for	O
dei	O
minste	O
òg	O
,	O
seier	O
Nordbø	B-PER
.	O
	
Eg	O
skal	O
ikkje	O
gi	O
nokon	O
karakteristikk	O
av	O
representanten	O
Malvik	B-PER
som	O
hadde	O
ordet	O
,	O
men	O
eg	O
skal	O
gi	O
ein	O
liten	O
karakteristikk	O
av	O
innlegget	O
,	O
nemleg	O
at	O
det	O
å	O
peika	O
på	O
alt	O
det	O
som	O
måtte	O
vera	O
vrangt	O
og	O
uheldig	O
i	O
budsjettet	O
,	O
vinn	O
alltid	O
gjenklang	O
hjå	O
mange	O
.	O
	
I	O
Prousts	B-ORG
ånd	I-ORG
fremkaller	O
Mendelsohn	O
det	O
tapte	O
og	O
gjenspeiler	O
en	O
hel	O
verden	O
gjennom	O
seks	O
mennesker	O
.	O
	
Men	O
Cohn-Bendits	O
uttalelse	O
var	O
en	O
politisk	O
bombe	O
,	O
for	O
hittil	O
har	O
Joly	O
forhandlet	O
med	O
lederen	O
for	O
sentrumspartiet	O
Modem	B-ORG
,	O
Francois	B-PER
Bayrou	I-PER
.	O
	
Ikkje	O
minst	O
hadde	O
den	O
uavhengige	O
organisasjonsgjennomgangen	O
vist	O
at	O
omdanninga	O
av	O
Norsk	B-ORG
språkråd	I-ORG
ville	O
innebera	O
så	O
store	O
utfordringar	O
av	O
ulik	O
art	O
at	O
det	O
ikkje	O
var	O
tilrådeleg	O
i	O
utgangspunktet	O
å	O
utvida	O
ansvarsrammene	O
slik	O
som	O
antyda	O
i	O
prosjektskissa	O
.	O
	
Aksel	B-PER
Lund	I-PER
Svindal	I-PER
vant	O
både	O
utfor	O
og	O
super-G	O
i	O
Beaver	B-LOC
Creek	I-LOC
,	O
den	O
samme	O
bakken	O
han	O
falt	O
og	O
ødela	O
både	O
seg	O
selv	O
og	O
forrige	O
sesong	O
i	O
.	O
	
For	O
i	O
staden	O
for	O
«	O
myten	O
»	O
om	O
at	O
veljarane	O
har	O
fått	O
kontroll	O
med	O
byråkratiet	O
,	O
så	O
er	O
det	O
ein	O
«	O
sannsynlig	O
arbeidshypotese	O
»	O
,	O
meinte	O
Seip	B-PER
,	O
at	O
«	O
gjennom	O
partiapparatet	O
har	O
et	O
byråkrati	O
fått	O
kontroll	O
over	O
velgerne	O
»	O
.	O
	
Dette	O
skriv	O
NRK	B-ORG
i	O
ei	O
pressemelding	O
.	O
	
På	O
den	O
måten	O
kan	O
de	O
komme	O
over	O
trusler	O
og	O
oppfordringer	O
til	O
voldsbruk	O
,	O
sier	O
Strømmen	B-ORG
.	O
	
""""	O
Giske	O
er	O
reaksjonær	O
,	O
""""	O
sier	O
biskop	O
Bernt	B-PER
Eidsvig	I-PER
i	O
Den	B-ORG
katolske	I-ORG
kirke	I-ORG
.	O
	
I	O
tillegg	O
får	O
du	O
mer	O
trendy	O
strikkeplagg	O
i	O
butikken	O
Guðrun	B-ORG
&	I-ORG
Guðrun	I-ORG
og	O
hos	O
Sirri	B-ORG
.	O
	
Etter	O
det	O
har	O
han	O
kjørt	O
vanvittig	O
godt	O
på	O
trening	O
,	O
sier	O
Arnesen	B-PER
.	O
	
Når	O
det	O
gjelder	O
gasskraftverk	B-ORG
,	O
vil	O
Regjeringen	B-ORG
legge	O
Stortingets	B-ORG
vedtak	O
til	O
grunn	O
og	O
gi	O
rammebetingelser	O
som	O
gjør	O
det	O
mulig	O
å	O
etablere	O
CO2-frie	B-ORG
gasskraftverk	I-ORG
.	O
	
-	O
Slike	O
ting	O
i	O
kombinasjon	O
med	O
dårleg	O
sikt	O
,	O
våte	O
og	O
glatte	O
vegar	O
,	O
er	O
sjølvsagt	O
med	O
på	O
å	O
auke	O
skadefrekvensen	O
desse	O
månadane	O
,	O
seier	O
Voll	B-ORG
.	O
	
Espen	B-ORG
er	O
operert	O
,	O
men	O
det	O
er	O
fortsatt	O
kritisk	O
.	O
	
Når	O
Frp	B-PER
vil	O
prioritere	O
gigantiske	O
skattekutt	O
til	O
de	O
som	O
har	O
mest	O
fra	O
før	O
,	O
betyr	O
det	O
mindre	O
å	O
rutte	O
med	O
til	O
viktige	O
velferdsoppgaver	O
som	O
eldreomsorgen	B-ORG
,	O
sier	O
han	O
.	O
	
Norwegian	B-ORG
visste	O
at	O
dersom	O
de	O
skulle	O
konkurrere	O
med	O
enda	O
flere	O
aktører	O
utenom	O
SAS	B-ORG
/	O
Brathens	B-ORG
,	O
så	O
ville	O
markedet	O
bli	O
for	O
lite	O
,	O
og	O
da	O
særlig	O
for	O
Norwegian	B-ORG
som	O
var	O
avhengig	O
av	O
større	O
volum	O
,	O
ettersom	O
prisene	O
var	O
lavere	O
.	O
	
I	O
rapporten	O
fra	O
tjenestemannen	O
som	O
var	O
på	O
kontoret	O
,	O
står	O
det	O
ingenting	O
om	O
at	O
Bertelsen	B-ORG
hadde	O
låst	O
døren	O
eller	O
barrikadert	O
seg	O
.	O
	
Krigsviljen	O
har	O
vært	O
større	O
en	O
forhandlings-	O
og	O
fredsviljen	O
,	O
sier	O
midtøstenekspert	O
og	O
professor	O
Knut	B-PER
S.	I-PER
Vikør	I-PER
ved	O
Universitetet	B-ORG
i	I-ORG
Bergen	I-ORG
.	O
	
Dette	O
bør	O
vel	O
vere	O
ei	O
erklæring	O
som	O
fortel	O
at	O
kommunen	O
bør	O
vurdere	O
å	O
sikre	O
samlinga	O
som	O
ein	O
dokumentasjon	O
frå	O
vårt	O
århundre	O
,	O
meiner	O
Klakegg	B-ORG
.	O
	
Nå	O
åpner	O
Evensen	B-ORG
for	O
å	O
justere	O
målsettingen	O
for	O
sesongen	O
.	O
	
Nei	O
takk	O
til	O
Brann	B-ORG
og	O
Vålerenga	B-ORG
.	O
	
25-åringen	O
ser	O
ut	O
over	O
Store	B-LOC
Lungegårdsvannet	I-LOC
der	O
han	O
ble	O
angrepet	O
.	O
	
-	O
Slik	O
sikrar	O
vi	O
eit	O
skikkeleg	O
tilbod	O
til	O
alle	O
som	O
treng	O
omsorg	O
ute	O
i	O
kommunane	O
,	O
meiner	O
Skræi	B-ORG
.	O
	
Fordypningsoppgaven	O
hans	O
på	O
2.	O
trinnet	O
er	O
å	O
lage	O
en	O
pianokrakk	O
,	O
sammen	O
med	O
assistenten	O
Fredrik	B-PER
Breivik	I-PER
.	O
	
Ordførar	O
Anne-Nora	B-PER
Oma	I-PER
Dahle	I-PER
(	O
Sp	B-ORG
)	O
presiserte	O
innleiingsvis	O
i	O
torsdagens	O
møte	O
at	O
det	O
denne	O
gongen	O
ikkje	O
er	O
snakk	O
om	O
ei	O
reprise	O
eller	O
omkamp	O
i	O
saka	O
.	O
	
Kyrkjetenar	O
Werner	B-PER
Torkildsen	I-PER
har	O
stått	O
for	O
målararbeidet	O
.	O
	
De	O
fleste	O
som	O
kom	O
i	O
kontakt	O
med	O
Borten	B-PER
i	O
hans	O
tid	O
som	O
aktiv	O
politiker	O
,	O
eller	O
i	O
den	O
lange	O
kårkallsperioden	O
,	O
skjønner	O
hvorfor	O
det	O
ble	O
slik	O
.	O
	
Brodeck	B-PER
skal	O
sørge	O
for	O
at	O
en	O
eventuell	O
omverden	O
både	O
skal	O
forstå	O
og	O
muligens	O
tilgi	O
udåden	O
.	O
	
2	O
)	O
Marknadsliberalismen	O
til	O
Arbeidarpartiet	B-ORG
frå	O
slutten	O
av	O
1970-åra	O
og	O
framover	O
er	O
sett	O
frå	O
ein	O
synsvinkel	O
eit	O
empirisk	O
faktum	O
.	O
	
Ho	O
leverer	O
dei	O
temperaturane	O
som	O
anlegga	O
har	O
trong	O
for	O
,	O
seier	O
Asphjell	B-ORG
.	O
	
Sett	O
i	O
forhold	O
til	O
SV	O
og	O
Jacobsen	B-ORG
har	O
Petter	B-PER
Løvik	I-PER
(	O
H	O
)	O
diametralt	O
motsatt	O
syn	O
på	O
gasskraft	O
:	O
	
Lund	B-PER
mener	O
det	O
er	O
gode	O
argumenter	O
for	O
å	O
innføre	O
røykeforbud	O
på	O
arbeidsplassene	O
,	O
selv	O
om	O
han	O
ser	O
problemer	O
knyttet	O
til	O
for	O
stor	O
statlig	O
inngripen	O
i	O
folks	O
liv	O
.	O
	
Mao	B-PER
var	O
forresten	O
innom	O
det	O
same	O
.	O
	
Set	O
me	O
inn	O
tiltak	O
i	O
ein	O
større	O
søskenflokk	O
i	O
ein	O
kommune	O
så	O
kan	O
det	O
fort	O
gje	O
ein	O
auke	O
i	O
tiltak	O
på	O
50	O
prosent	O
i	O
den	O
kommunen	O
,	O
seier	O
Gunn	B-PER
Annine	I-PER
Hellestad	I-PER
.	O
	
Mitt	O
spørsmål	O
til	O
Solvik-Olsen	B-PER
er	O
som	O
følgjer	O
:	O
	
-	O
Og	O
blir	O
dette	O
eit	O
for	O
tungt	O
løft	O
for	O
kommunekassen	O
åleine	O
,	O
vil	O
eg	O
tru	O
det	O
er	O
mogeleg	O
å	O
finne	O
sponsorar	O
,	O
både	O
bedrifter	O
og	O
private	O
som	O
ser	O
verdien	O
av	O
å	O
bevare	O
denne	O
heilt	O
unike	O
kunstsamlinga	O
både	O
i	O
samtida	O
og	O
for	O
sine	O
etterkomarar	O
,	O
seier	O
Dagunn	B-PER
Klakegg	I-PER
.	O
	
-	O
Nato	O
har	O
heller	O
ikke	O
vært	O
noe	O
pådriver	O
for	O
forhandlinger	O
,	O
sier	O
Vikør	B-PER
.	O
	
Etter	O
dette	O
har	O
Språkrådet	B-ORG
hatt	O
ansvaret	O
mellom	O
anna	O
for	O
å	O
innhenta	O
årlege	O
målbruksrapportar	O
frå	O
alle	O
statsorgan	O
under	O
departementsnivået	O
,	O
driva	O
informasjon	O
og	O
rettleiing	O
om	O
målbruksreglane	O
og	O
følgja	O
opp	O
alle	O
dei	O
organ	O
som	O
ikkje	O
kan	O
dokumentera	O
at	O
dei	O
etterlever	O
lova	O
.	O
	
Obama	B-PER
kan	O
ikke	O
gjenta	O
den	O
øvelsen	O
.	O
	
Og	O
da	O
hjelper	O
det	O
ikke	O
stort	O
at	O
de	O
eneste	O
som	O
åpent	O
,	O
om	O
enn	O
halvhjertet	O
,	O
har	O
støttet	O
ham	O
verbalt	O
er	O
en	O
flokk	O
like	O
rike	O
og	O
profilerte	O
personer	O
som	O
ham	O
selv	O
,	O
Jens	B-PER
Ulltveit	I-PER
Moe	I-PER
,	O
Petter	B-PER
Stordalen	I-PER
,	O
Trond	B-PER
Lykke	I-PER
m.fl.	O
	
Men	O
for	O
innbyggerne	O
i	O
Tafjord	B-LOC
kan	O
det	O
bety	O
være	O
eller	O
ikke	O
være	O
!	O
	
Ifølgje	O
ein	O
av	O
redaktørane	O
hennar	O
,	O
Vitalij	B-PER
Jarosjevskij	I-PER
,	O
er	O
det	O
same	O
kjensla	O
som	O
har	O
fått	O
redaksjonen	O
til	O
å	O
iverksetja	O
si	O
eiga	O
etterforskning	O
av	O
mordet	O
.	O
	
Etter	O
det	O
Aftenposten.no	B-ORG
kjenner	O
til	O
er	O
elevene	O
blitt	O
fortalt	O
at	O
det	O
dreier	O
seg	O
om	O
en	O
bombetrussel	O
.	O
	
Pepperkaker	O
er	O
godt	O
,	O
men	O
det	O
er	O
et	O
dødt	O
produkt	O
,	O
sier	O
Øyvind	B-PER
Lofthus	I-PER
.	O
	
Sara	B-PER
Telnes	I-PER
Fjågesund	I-PER
fekk	O
ei	O
bursdagsgåve	O
ho	O
seint	O
vil	O
gløyme	O
.	O
	
Espen	O
er	O
tilbake	O
på	O
rehabiliteringssenteret	O
på	O
Nordås	B-LOC
.	O
	
Dioncounda	B-PER
Traore	I-PER
sitter	O
fortsatt	O
som	O
interimspresident	O
i	O
landet	O
.	O
	
Eg	O
er	O
overbevist	O
om	O
at	O
det	O
er	O
positive	O
ting	O
også	O
,	O
det	O
er	O
det	O
hos	O
alle	O
menneske	O
,	O
seier	O
Solveig	B-PER
.	O
	
Frå	O
tysk	B-ORG
venstreside	O
har	O
Aly	O
fått	O
kritikk	O
for	O
å	O
oversjå	O
dei	O
verkeleg	O
store	O
krigsprofittørane	O
,	O
som	O
produserte	O
for	O
krigsindustrien	O
og	O
utnytta	O
tvangsarbeidarar	O
.	O
	
Opprørerne	O
har	O
vært	O
tilbakeholdne	O
med	O
å	O
gå	O
i	O
dialog	O
,	O
også	O
da	O
Gaddafi	B-PER
fortsatt	O
hadde	O
makt	O
.	O
	
Bill	B-PER
Clinton	I-PER
har	O
sagt	O
at	O
dei	O
største	O
politiske	O
tabbane	O
gjorde	O
han	O
under	O
sterk	O
mangel	O
på	O
søvn	O
.	O
	
Signy	B-LOC
.	O
	
